started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2023-01-22 16:00:43.638000+00:00,2023-01-22 16:05:02.053000+00:00,258,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-01-22 16:08:35.401000+00:00,2023-01-22 16:15:56.507000+00:00,441,444,AHO,langs Maridalsveien,59.925265,10.750462,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2023-01-22 16:11:25.787000+00:00,2023-01-22 16:26:37.781000+00:00,911,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2023-01-22 16:16:05.014000+00:00,2023-01-22 16:23:22.972000+00:00,437,2315,Rostockgata,utenfor Bjørvika visningssenter,59.90691970255054,10.760311802881915,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503
2023-01-22 16:18:05.548000+00:00,2023-01-22 16:26:49.813000+00:00,524,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 16:21:53.378000+00:00,2023-01-22 16:31:32.421000+00:00,579,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796
2023-01-22 16:22:03.263000+00:00,2023-01-22 16:31:00.327000+00:00,537,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2023-01-22 16:23:17.212000+00:00,2023-01-22 16:28:53.991000+00:00,336,552,Trelastgata,ved Nordenga bru,59.908004655328924,10.7625700380287,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287
2023-01-22 16:25:36.871000+00:00,2023-01-22 16:26:54.948000+00:00,78,412,Jakob kirke,langs Torggata,59.917866,10.754898,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 16:25:40.119000+00:00,2023-01-22 16:29:56.316000+00:00,256,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,599,Paléhaven,langs Strandgata,59.910331,10.75011
2023-01-22 16:29:01.689000+00:00,2023-01-22 16:45:00.385000+00:00,958,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,748,Hydroparken,langs Drammensveien,59.914145,10.715505
2023-01-22 16:29:48.553000+00:00,2023-01-22 16:37:54.479000+00:00,485,388,Skovveien,langs Frognerveien,59.9163309,10.716349,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816
2023-01-22 16:31:22.793000+00:00,2023-01-22 16:41:11.805000+00:00,589,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958
2023-01-22 16:32:40.629000+00:00,2023-01-22 16:56:14.684000+00:00,1414,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-01-22 16:40:07.694000+00:00,2023-01-22 16:43:29.745000+00:00,202,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 16:40:49.185000+00:00,2023-01-22 16:44:37.623000+00:00,228,542,Grünerhagen Nord,ved Sofienberggata,59.9224256,10.7554274,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2023-01-22 16:43:36.510000+00:00,2023-01-22 16:57:39.075000+00:00,842,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,450,Elisenberg,ved holdeplassen,59.919524,10.70884
2023-01-22 16:44:00.113000+00:00,2023-01-22 16:58:18.608000+00:00,858,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195
2023-01-22 16:44:03.852000+00:00,2023-01-22 16:57:21.251000+00:00,797,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158
2023-01-22 16:47:45.715000+00:00,2023-01-22 16:49:06.447000+00:00,80,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147
2023-01-22 16:48:38.743000+00:00,2023-01-22 16:54:03.873000+00:00,325,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-22 16:50:02.868000+00:00,2023-01-22 17:07:11.894000+00:00,1029,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045
2023-01-22 16:50:48.162000+00:00,2023-01-22 16:56:27.225000+00:00,339,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,2328,The Hub,Mellom Oslo City og The Hub hotel,59.912522370233745,10.750910185807754
2023-01-22 16:58:20.174000+00:00,2023-01-22 17:02:31.563000+00:00,251,417,Uranienborgparken,langs Holtegata,59.922485,10.720896,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2023-01-22 16:58:42.508000+00:00,2023-01-22 17:18:22.392000+00:00,1179,455,Sofienbergparken sør,langs Sofienberggata,59.922337,10.7617503,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2023-01-22 16:59:37.632000+00:00,2023-01-22 17:01:34.903000+00:00,117,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,401,Lille Schous plass,lengst vekk fra rundkjøring,59.920259,10.760629
2023-01-22 17:01:54.607000+00:00,2023-01-22 17:07:23.684000+00:00,329,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2023-01-22 17:10:01.674000+00:00,2023-01-22 17:18:15.388000+00:00,493,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2023-01-22 17:14:35.219000+00:00,2023-01-22 17:17:18.119000+00:00,162,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 17:15:12.010000+00:00,2023-01-22 17:32:29.897000+00:00,1037,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192
2023-01-22 17:18:36.739000+00:00,2023-01-22 17:26:23.015000+00:00,466,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 17:21:51.114000+00:00,2023-01-22 17:28:40.531000+00:00,409,461,Vålerenga,langs Ingeborgs gate,59.908576,10.786856,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 17:33:14.249000+00:00,2023-01-22 17:41:30.407000+00:00,496,597,Fredensborg,ved rundkjøringen,59.920995,10.750358,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2023-01-22 17:36:54.421000+00:00,2023-01-22 17:41:10.289000+00:00,255,511,Henrik Ibsens gate,ved Parkveien,59.915088,10.7222803,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663
2023-01-22 17:38:26.641000+00:00,2023-01-22 17:46:13.695000+00:00,467,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2023-01-22 17:42:07.165000+00:00,2023-01-22 17:49:45.776000+00:00,458,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105
2023-01-22 17:43:59.747000+00:00,2023-01-22 17:49:29.216000+00:00,329,2304,Hedmarksgata,ved Jordal Amfi,59.91178403655783,10.783884345957915,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 17:48:04.253000+00:00,2023-01-22 17:52:53.459000+00:00,289,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-01-22 17:48:22.894000+00:00,2023-01-22 17:52:16.075000+00:00,233,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-01-22 17:49:42.806000+00:00,2023-01-22 17:59:24.359000+00:00,581,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2023-01-22 17:49:45.178000+00:00,2023-01-22 17:53:28.075000+00:00,222,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756
2023-01-22 17:52:11.575000+00:00,2023-01-22 18:02:42.732000+00:00,631,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-22 17:52:39.547000+00:00,2023-01-22 18:01:32.514000+00:00,532,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045,387,Studenterlunden,langs Karl Johan,59.914586,10.735453
2023-01-22 17:53:53.730000+00:00,2023-01-22 18:19:46.537000+00:00,1552,481,Rådhusgata,ved Kontraskjæret trikkestopp,59.910924,10.736215,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648
2023-01-22 17:57:36.952000+00:00,2023-01-22 18:02:01.188000+00:00,264,2339,Elgsletta,langs Nylandsveien,59.91564920880896,10.761724502548105,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 18:02:17.540000+00:00,2023-01-22 18:19:21.867000+00:00,1024,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955
2023-01-22 18:11:30.585000+00:00,2023-01-22 18:25:47.137000+00:00,856,575,Sognsveien,ved Ullevål Stadion T-bane,59.94743324225673,10.732569703704815,403,Parkveien,ved trikkestoppet,59.921768,10.730476
2023-01-22 18:33:00.939000+00:00,2023-01-22 18:40:50.631000+00:00,469,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-01-22 18:33:33.349000+00:00,2023-01-22 18:40:42.781000+00:00,429,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977,2305,Hesselbergs Gate,ved Toftes Gate,59.92774803110845,10.761265771390583
2023-01-22 18:33:37.393000+00:00,2023-01-22 18:40:42.695000+00:00,425,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-01-22 18:35:03.585000+00:00,2023-01-22 18:45:44.582000+00:00,640,411,Hasle Torg,ved busstoppet,59.923240042155456,10.792831438028703,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728
2023-01-22 18:37:35.305000+00:00,2023-01-22 18:47:16.208000+00:00,580,519,Thomas Heftyes plass,ved Bygdøy allé,59.918578143336774,10.703899530059402,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2023-01-22 18:42:04.234000+00:00,2023-01-22 19:11:53.891000+00:00,1789,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816,2305,Hesselbergs Gate,ved Toftes Gate,59.92774803110845,10.761265771390583
2023-01-22 18:42:24.591000+00:00,2023-01-22 18:46:28.846000+00:00,244,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654
2023-01-22 18:44:36.877000+00:00,2023-01-22 19:00:11.420000+00:00,934,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006
2023-01-22 18:45:42.508000+00:00,2023-01-22 18:53:50.591000+00:00,488,624,Dælenenggata,ved Fagerheimgata,59.9287502718149,10.767546377298158,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2023-01-22 18:58:04.345000+00:00,2023-01-22 19:02:01.278000+00:00,236,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-01-22 19:03:05.430000+00:00,2023-01-22 19:09:13.227000+00:00,367,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-01-22 19:05:17.680000+00:00,2023-01-22 19:13:22.914000+00:00,485,438,BI Nydalen,ved hovedinngangen,59.949239,10.768576,393,Hans Nielsen Hauges plass,langs Hans Nielsen Hauges gate,59.939244,10.774319
2023-01-22 19:05:19.691000+00:00,2023-01-22 19:13:26.914000+00:00,487,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 19:22:36.838000+00:00,2023-01-22 19:30:37.009000+00:00,480,450,Elisenberg,ved holdeplassen,59.919524,10.70884,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2023-01-22 19:28:32.365000+00:00,2023-01-22 19:34:04.901000+00:00,332,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088
2023-01-22 19:30:45.291000+00:00,2023-01-22 19:36:12.240000+00:00,326,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 19:34:57.932000+00:00,2023-01-22 19:38:44.342000+00:00,226,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2023-01-22 19:40:54.768000+00:00,2023-01-22 19:50:23.985000+00:00,569,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,388,Skovveien,langs Frognerveien,59.9163309,10.716349
2023-01-22 19:43:52.980000+00:00,2023-01-22 19:51:53.123000+00:00,480,512,Ensjø T-bane,langs Ensjøveien,59.9131891,10.7897605,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 19:58:44.657000+00:00,2023-01-22 20:04:12.465000+00:00,327,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372
2023-01-22 19:59:36.652000+00:00,2023-01-22 20:03:03.466000+00:00,206,2308,Gunerius,utenfor Storgata 33,59.91459878869395,10.753398500006654,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2023-01-22 20:06:04.807000+00:00,2023-01-22 20:15:27.907000+00:00,563,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 20:08:13.834000+00:00,2023-01-22 20:13:05.581000+00:00,291,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618,522,Mandalls gate,ved Grønlandsleiret,59.9123469,10.7638147
2023-01-22 20:10:13.831000+00:00,2023-01-22 20:16:05.869000+00:00,352,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515
2023-01-22 20:22:19.653000+00:00,2023-01-22 20:24:07.877000+00:00,108,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051
2023-01-22 20:24:17.373000+00:00,2023-01-22 20:32:46.704000+00:00,509,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796
2023-01-22 20:34:19.206000+00:00,2023-01-22 20:50:13.591000+00:00,954,579,Bogstadveien,ved Sporveisgata,59.924732,10.724628,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837
2023-01-22 20:38:55.996000+00:00,2023-01-22 20:45:16.995000+00:00,380,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 20:46:04.312000+00:00,2023-01-22 20:56:43.222000+00:00,638,530,Holbergs plass,ved Welhavens gate,59.9193095,10.7343051,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-22 20:49:51.736000+00:00,2023-01-22 20:53:59.210000+00:00,247,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2023-01-22 21:02:47.787000+00:00,2023-01-22 21:12:56.593000+00:00,608,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665
2023-01-22 21:09:43.164000+00:00,2023-01-22 21:33:49.030000+00:00,1445,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541
2023-01-22 21:21:36.882000+00:00,2023-01-22 21:30:34.080000+00:00,537,407,Sagene bussholdeplass,langs Kierschovs gate,59.937743,10.751648,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2023-01-22 21:21:58.989000+00:00,2023-01-22 21:30:03.543000+00:00,484,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796
2023-01-22 21:45:09.118000+00:00,2023-01-22 21:49:24.215000+00:00,255,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321
2023-01-22 21:46:56.412000+00:00,2023-01-22 21:51:33.747000+00:00,277,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516,555,Griffenfeldts gate,ved Colletts gate,59.9337026,10.7519299
2023-01-22 22:17:14.689000+00:00,2023-01-22 22:23:20.738000+00:00,366,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 22:19:00.266000+00:00,2023-01-22 22:36:48.382000+00:00,1068,451,Suhms gate,ved Oslo døvekirke,59.929419,10.726195,460,Botanisk Hage sør,langs Jens Bjelkes gate,59.915417698024385,10.76933022142641
2023-01-22 22:38:00.905000+00:00,2023-01-22 22:41:56.050000+00:00,235,450,Elisenberg,ved holdeplassen,59.919524,10.70884,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-01-22 22:43:39.325000+00:00,2023-01-22 22:55:11.442000+00:00,692,471,Marienlyst,ved bensinstasjon,59.932432498521095,10.721762294477472,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2023-01-22 23:18:12.523000+00:00,2023-01-22 23:20:40.628000+00:00,148,500,Anker Hotel,langs Storgata,59.9172794,10.7581553,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-01-22 23:21:21.298000+00:00,2023-01-22 23:27:17.860000+00:00,356,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,573,Tordenskiolds gate,ved Rådhusgata,59.911776299209265,10.735113005880237
2023-01-22 23:22:32.591000+00:00,2023-01-22 23:30:36.789000+00:00,484,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,737,Munkegata,langs Oslo gate,59.908255,10.7678
2023-01-22 23:55:55.229000+00:00,2023-01-23 00:03:28.473000+00:00,453,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,571,Over Rådhusgata,langs Nedre Slottsgate,59.9101207,10.7407129
2023-01-23 04:45:10.634000+00:00,2023-01-23 04:46:31.155000+00:00,80,572,Skøyen,under broen,59.92226850808104,10.679579749668129,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2023-01-23 04:46:42.033000+00:00,2023-01-23 04:47:50.270000+00:00,68,572,Skøyen,under broen,59.92226850808104,10.679579749668129,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2023-01-23 04:47:56.721000+00:00,2023-01-23 04:49:08.995000+00:00,72,572,Skøyen,under broen,59.92226850808104,10.679579749668129,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2023-01-23 04:49:26.285000+00:00,2023-01-23 04:50:29.838000+00:00,63,572,Skøyen,under broen,59.92226850808104,10.679579749668129,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2023-01-23 04:49:51.007000+00:00,2023-01-23 05:00:33.984000+00:00,642,534,Filipstadveien,langs busslommen,59.9102277,10.7208788,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2023-01-23 04:50:47.396000+00:00,2023-01-23 05:03:34.993000+00:00,767,393,Hans Nielsen Hauges plass,langs Hans Nielsen Hauges gate,59.939244,10.774319,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-01-23 05:13:03.810000+00:00,2023-01-23 05:17:05.185000+00:00,241,377,Tøyenparken,ved Caltexløkka,59.915667,10.7775665,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2023-01-23 05:13:26.815000+00:00,2023-01-23 05:18:41.352000+00:00,314,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2023-01-23 05:20:47.614000+00:00,2023-01-23 05:33:10.705000+00:00,743,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2023-01-23 05:21:12.636000+00:00,2023-01-23 05:37:08.796000+00:00,956,464,Sukkerbiten,ved gangbroen,59.905124380703484,10.753763553726515,404,Oslo Handelsgymnasium,ved Solligata,59.914306,10.720202
2023-01-23 05:21:55.288000+00:00,2023-01-23 05:31:46.360000+00:00,591,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,2280,Klingenberggata,By Olav V street,59.913150534075015,10.732281291700133
2023-01-23 05:23:51.114000+00:00,2023-01-23 05:29:00.795000+00:00,309,568,Frognerveien,ved Vestheimgata,59.9170851,10.7128796,390,Saga Kino,langs Olav Vs gate,59.91424026794647,10.732771354719745
2023-01-23 05:26:10.668000+00:00,2023-01-23 05:38:57.129000+00:00,766,472,Arendalsgata,over veien fra Sagen Kirke,59.9378,10.7541,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2023-01-23 05:32:08.780000+00:00,2023-01-23 05:38:13.055000+00:00,364,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,448,Oslo Plaza,ved rundkjøringen,59.91218291295141,10.7544337247013
2023-01-23 05:38:09.422000+00:00,2023-01-23 05:42:36.669000+00:00,267,2337,Universitetsgata,Hjørnet av Universitetsgata and Kristian IVs Gate,59.91591543378553,10.737834990277321,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2023-01-23 05:39:42.315000+00:00,2023-01-23 05:49:41.647000+00:00,599,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955,508,Majorstuen T-bane,ved passasje mot Sørkedalsveien,59.92985724219502,10.714566236770679
2023-01-23 05:41:24.109000+00:00,2023-01-23 05:46:48.829000+00:00,324,746,Bygdøy allé,ved parkeringsplassen,59.919001,10.692321,559,Hoffsveien,ved Tingstuveien,59.923898,10.6760339
2023-01-23 05:43:19.506000+00:00,2023-01-23 05:55:10.516000+00:00,711,507,Jens Bjelkes Gate,ved Trondheimsveien,59.91914743024347,10.76412958416006,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061
2023-01-23 05:43:23.486000+00:00,2023-01-23 05:46:45.251000+00:00,201,442,Vulkan,ved Maridalsveien,59.92251,10.75101,739,Hammersborg Torg,langs Møllergata,59.91652053839767,10.749202233135232
2023-01-23 05:45:25.550000+00:00,2023-01-23 05:50:46.317000+00:00,320,738,Lodalen busstopp,langs Dyvekes vei,59.9034528,10.777958,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2023-01-23 05:47:50.017000+00:00,2023-01-23 05:58:59.836000+00:00,669,453,Frogner Stadion,ved hovedinngangen,59.92753764682686,10.710262803261259,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2023-01-23 05:50:41.268000+00:00,2023-01-23 06:40:53.837000+00:00,3012,555,Griffenfeldts gate,ved Colletts gate,59.9337026,10.7519299,471,Marienlyst,ved bensinstasjon,59.932432498521095,10.721762294477472
2023-01-23 05:51:37.157000+00:00,2023-01-23 05:59:37.635000+00:00,480,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,1919,Kværnerveien,Ved Kværnerveien 5,59.90591083488326,10.778592132296495
2023-01-23 05:51:38.663000+00:00,2023-01-23 05:53:54.290000+00:00,135,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2023-01-23 05:51:43.729000+00:00,2023-01-23 05:55:15.234000+00:00,211,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2023-01-23 05:53:46.541000+00:00,2023-01-23 05:58:28.365000+00:00,281,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2023-01-23 05:56:43.037000+00:00,2023-01-23 06:03:05.245000+00:00,382,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,452,Vippetangen vest,nærmest Rådhuset,59.903989,10.740627
2023-01-23 05:57:25.591000+00:00,2023-01-23 06:03:34.602000+00:00,369,443,Sjøsiden ved trappen,Oslo S,59.910154466964954,10.751980909227372,441,Vippetangen øst,nærmest Operaen,59.903989,10.741077
2023-01-23 05:58:04.335000+00:00,2023-01-23 06:02:51.015000+00:00,286,456,Frognerstranda,ved Kongen Marina,59.9103558,10.7051061,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509
2023-01-23 06:02:41.226000+00:00,2023-01-23 06:15:34.684000+00:00,773,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745,567,Forskningsveien,ved SINTEF,59.945450633702556,10.713867957672134
2023-01-23 06:03:38.651000+00:00,2023-01-23 06:06:04.477000+00:00,145,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,475,Hausmanns bru,langs Nylandsveien,59.9146509,10.7598719
2023-01-23 06:03:59.846000+00:00,2023-01-23 06:06:36.596000+00:00,156,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,574,Annette Thommessens Plass,langs Schweigaards gate,59.9107393,10.7609998
2023-01-23 06:05:57.565000+00:00,2023-01-23 06:14:38.977000+00:00,521,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,787,Kirkegata 15,ved Kunnskapsdepartamentet,59.91015615055511,10.743456971511705
2023-01-23 06:07:44.246000+00:00,2023-01-23 06:17:06.610000+00:00,562,468,Skillebekk,langs Drammensveien,59.912793405455375,10.710103028570302,611,Bankplassen,ved Kirkegata,59.908454,10.741869
